,b,sb,P,X1,X2,X3,X4,X5
25,0.5261299438981621,-0.06313255246315941,1.0527793571508055,-1.3685881051016058,-0.013329513781392688,0.8394249411994954,-0.7821545350742484,-2.4983760125366796
26,1.6340594930851695,0.3146787959333205,1.0527793571508055,-0.9556194228723239,-0.8116175112655912,-1.6249052418252772,-1.21242658382335,1.6434675855411016
27,1.8259942059998742,-0.3913656623537608,1.0527793571508055,-0.37159089561192893,2.561114344227934,1.2821030380010479,1.171657217868184,-0.9955402440321677
28,1.0233116631721517,-0.040193250306777784,1.0527793571508055,1.5072240301241138,-1.7292619364572424,1.9577282274407395,0.9232517266381568,3.749262178342807
29,1.7090681637612721,0.11309189671305853,1.0527793571508055,-0.1899033430065149,1.254836874619107,-0.755979367202973,-0.5235827791677414,-1.9801635267561308
30,1.649276802249703,-0.26822214953103296,1.0527793571508055,5.38146266173419,-4.31619258311419,-5.663273054552844,-1.9146914502622447,2.1287254888903626
31,1.0138598228487796,-0.2934662467428506,1.0527793571508055,2.4914501212897457,-0.7449829982019467,-2.6435392446488715,-1.4650582126963476,-0.7129244646987709
32,0.8563482213219209,-0.05060527781200219,1.0527793571508055,-1.2951527422740008,-0.09816574031645509,-0.3360790890870802,-0.42779526477418317,-2.0248324787881073
33,0.5797799800271954,0.12594913226224747,1.0527793571508055,-1.0679196413456036,-0.07914132001581642,0.04389910228711491,0.6409204653278331,0.513553299615003
34,1.3235959355144804,-0.294521181977339,1.0527793571508055,-0.919934442888187,-0.5866532431727496,2.6104843910812976,0.29083029719722764,3.586477679313629
35,1.0164965161942756,0.4087465484574635,1.0527793571508055,-0.5875958436805335,0.2822352649786397,1.0394577620062861,-0.20560052276158203,-1.2970943210989625
36,1.9859620652852001,0.33833731419613045,1.0527793571508055,-1.3468081242300045,1.7284155342886787,0.3890114604107655,-0.9732724559796799,-2.8788439051064936
37,1.1421088804236466,-0.3028145719168688,1.0527793571508055,0.922347893924135,-0.6141466905229276,-1.904268101124598,-0.7235452289003039,-0.879352820339355
38,1.9001530192197895,-0.15191690035088945,1.0527793571508055,-1.2513489352635028,-0.02981120728151332,2.2169219559924063,-0.6515567158371732,-1.6974287171973939
39,1.3114447548000507,-0.19170579028765444,1.0527793571508055,0.5522988541145013,-1.438064252568449,-2.0117486779732396,-2.683151160583403,-1.572233016594526
40,0.6661131515656272,0.14317977615655086,1.0527793571508055,-1.280474731639359,-0.512460716061232,-0.47307647177949486,0.2599817237383506,-0.4699320761761161
41,1.6424800865797329,0.14513919653113516,1.0527793571508055,11.233561227370611,-8.04085158695754,-10.153623163238457,-3.7101303901688976,4.283407886478236
42,0.7145487943366216,0.3189655561269612,1.0527793571508055,-1.3577984454948555,-0.6323193691042366,0.7715634573290044,0.5205871003345539,0.3673674016317703
43,1.2601642932909636,-0.08775554239918959,1.0527793571508055,0.588252845365334,-0.9621001578302992,-2.2255064791091344,-0.9222620201049692,-0.011026924854162345
44,1.2577348508434427,0.25944338728169647,1.0527793571508055,1.0280158370974806,0.16423847422018056,-1.6345828694989102,-1.309386859849369,-1.4947147447654117
45,0.893611096475574,-0.023566049957790436,1.0527793571508055,-1.305153557009327,-0.13276745520303268,0.85097813203652,-1.1885784793314131,-2.378704772265301
46,0.9180432321121055,0.1133174238123964,1.0527793571508055,0.8377759258482267,-1.5216220851393674,-2.4458943561552493,-2.8303891464883417,-0.9388520123742778
47,1.1582838655628802,-0.4893306255478437,1.0527793571508055,2.047991624956527,6.765754763407579,2.086108991680561,4.633465002499089,1.820551699715995
48,1.1685950162548142,0.12040157911940585,1.0527793571508055,-0.8232669193686001,-0.2666153069858268,2.8087018345428945,-0.5352578582213141,-1.0216910310808451
49,0.7820386428692812,0.032540348941595854,1.0527793571508055,13.509290762310656,-10.768590560467942,-13.924386045778466,-5.762976596460595,5.416273990863045
50,0.5313095571398212,0.06717003235217345,1.0527793571508055,-0.6878683020190172,0.6096887466032088,-0.7560097039679643,-1.2020323183980208,-2.1456609953061827
51,1.5435280024350908,-0.35355095985203644,1.0527793571508055,-0.8403038357374379,-0.6858502986910795,0.3514429889344308,-1.601995765547267,-1.6406793523778374
52,1.1627561355489582,0.06029319994001481,1.0527793571508055,-1.4228441585172755,1.4764057218363136,7.081992866543145,2.501594490381353,2.1261607904399296
53,1.7526434372812574,-0.4618740228376208,1.0527793571508055,-1.328632064719212,0.15387237774103935,-0.24448201907954425,-1.3670207693460712,-3.1455900256457148
54,1.072777645380794,0.2544158906228132,1.0527793571508055,-1.2486646864149549,-0.6044700127132501,2.3538371700098937,-1.0177019697681473,-0.2268124543205161
55,0.927661645102647,-0.04591806480541738,1.0527793571508055,0.07882916982456223,-1.3850409120846112,-1.8408163039330099,-2.717947124218921,-2.9585524854442733
56,1.9070460016977777,-0.2140447114628169,1.0527793571508055,-0.9449071191174533,2.2993048600075197,2.2595739568239073,1.4393492125495007,-0.6843437047408747
57,0.5968645774936066,0.4670573436609897,1.0527793571508055,-0.5663583525971034,-1.054739597381054,-1.1194909029569664,-2.5213028045266936,-1.0460498188275766
58,0.6507943162522478,0.3243676592690301,1.0527793571508055,-0.7032796103133795,0.7214446878544907,-0.7094368968498563,-1.3887283215316215,-2.763569201883117
59,1.0177527962623714,0.052419786685426795,1.0527793571508055,-1.1723407804588974,1.350203478216888,0.9381927652627615,-0.904546069651049,-2.8063623706278777
60,0.5852128795396118,0.34191860176640454,1.0527793571508055,-0.1306362954520246,-1.1450061380508911,-0.32980600455257325,-2.0961954222792376,-1.5460849490293613
61,0.5713247083531818,0.07378336685330988,1.0527793571508055,-0.632248659289476,1.5868627681596594,-0.3948731600269828,-1.2866883951357422,-2.7698668258296024
62,1.399398073670679,-0.4567628859294228,1.0527793571508055,-1.1498010956519975,-0.40952391545216615,-1.3157332493501663,1.3053673421120857,-0.7188251530442874
63,0.5587198195224234,0.09872840146833184,1.0527793571508055,-0.9479658645909904,-0.4706757718439385,-0.8903751651434211,-2.623921720418951,-0.5223599929455154
64,1.8373958819288363,-0.39527048244395546,1.0527793571508055,-0.8658946282971993,-0.4176700907573201,0.7099449543002891,1.6679765013064665,-0.4345375028764382
65,1.7173237666299628,0.05041239127761954,1.0527793571508055,-0.8047352959949426,1.5428275903018687,0.7182293023553319,-0.17064057064822924,1.0886308780876646
66,1.9540244183165674,-0.4892987390551803,1.0527793571508055,1.264245382910861,4.889316751835922,1.6037101927758641,2.947800936787032,1.5569254051331676
67,1.1505929707867029,0.29992590111772777,1.0527793571508055,1.5126145042033028,-1.7151662651433042,-2.5638953978891417,-2.480764792696914,1.5056368692073074
68,0.8584714577934439,0.23799462063680543,1.0527793571508055,-1.0978762044193338,-0.16094260381390635,-0.4865108303839192,1.753693755257789,-0.4903557506350473
69,1.485846790958368,-0.4828757563067182,1.0527793571508055,-0.47261408518439696,7.73260377770282,3.6206171268129888,5.455550458357659,1.3959559066871723
70,1.9529953842828645,-0.03753373878611621,1.0527793571508055,-1.3974477416478908,0.1722949721224154,-0.7522053371364521,1.8262008642680834,0.8204184400165295
71,0.7659814518105943,-0.06271470295733206,1.0527793571508055,-1.262274410468444,1.4992984859733265,0.7876424669023345,-1.1313712049995326,-2.4350589870984973
72,0.9852411814610678,-0.3912991981130026,1.0527793571508055,-0.5824366797631186,0.10901794859335001,-1.0739958836602046,-0.22227674881923631,-1.073157162709474
73,1.54425968189996,-0.17192889036406456,1.0527793571508055,2.8432122528324735,-2.117587326181117,-3.493118831539985,2.2619152925655315,2.4198280858478096
74,0.5564570467184213,-0.15802640425149228,1.0527793571508055,-1.0772931765482192,1.01390040306678,2.0847226002913986,0.5093566451370886,-1.4904449305979832
75,1.4806687258582227,-0.12166133355561626,1.0527793571508055,-0.4418146642231544,-0.7023996735647771,-0.9166618785971179,1.8429830371798364,-0.5209456387824651
76,1.820930537341233,-0.18649965013835446,1.0527793571508055,1.4065278389313383,-1.5326538619597785,-2.5333211437633034,-0.11771870764935422,-0.2656961654825847
77,1.8579210923419227,0.27667312513378917,1.0527793571508055,0.594972173117895,-1.6084318062915162,-2.137477654047503,-1.7723701625405026,3.989737474148619
78,1.0245621633469577,-0.11421352788014227,1.0527793571508055,0.2794459136737246,-1.5898930011134618,-1.5099798061284746,-1.0093216782946652,-0.02473566965926377
79,1.0552677320169417,0.04174582855942077,1.0527793571508055,-0.30511752894387145,-1.1943589278491076,-1.937761595911326,-1.8749442363083688,-1.9579258647788063
80,1.464726835314609,0.24339502624296883,1.0527793571508055,-1.1083395415069006,0.39733941153548535,0.10236665556289704,-0.8105363258164802,-2.573654529874808
81,0.9197367102623668,-0.4731766630002291,1.0527793571508055,-0.5324204404649691,-0.6112816017911027,-1.3514074506665117,-2.4203061022292554,-2.2494744937119684
82,1.4781577159025197,-0.332040052454322,1.0527793571508055,-0.8088161090107688,0.01354570728287241,-0.030014971326430828,-1.8940652405295526,-1.7982045451326736
83,0.9058541921013094,0.28411568997008174,1.0527793571508055,-0.13883952325161175,-0.7431360322374366,-0.6482984920725217,-1.8975632049914137,-0.7830080153720371
84,1.3485065777651237,-0.012499880200552371,1.0527793571508055,-1.1621883630947158,1.5031236433638622,0.6860973284871061,0.7238410750942563,-0.3421306873345691
85,1.7702032670408743,-0.2646858750555594,1.0527793571508055,-0.38140560886906827,-0.31719343843077463,-0.48986859564762675,-1.7618124545999865,-2.6211996454276223
86,0.7809349942790687,0.4766594746798659,1.0527793571508055,-1.2700133069365942,3.906741460016912,6.5652133117008225,3.7286762880442117,0.7632182550199951
87,1.337719245883421,-0.22487519155895086,1.0527793571508055,0.5796685716424324,-0.2592789438729637,0.45968018149482504,-0.6207360786806635,-0.5343241809824488
88,1.911000219295196,0.2791970479467888,1.0527793571508055,-1.3093002261771924,-0.2433363202193104,3.1408347437905624,-0.3362402516723719,-0.06759316836655316
89,0.7614572949415386,0.12306327898774228,1.0527793571508055,-0.9770040469037652,-0.7058433600899621,2.817542073378698,3.5497136711275648,3.4978455747403254
90,1.4430375523072434,-0.07089682857897783,1.0527793571508055,4.224467571583376,-3.790353054005603,-5.2504423360076355,15.3392292414329,12.168620616352655
91,1.5555845245443458,0.003787247071507238,1.0527793571508055,3.3067634283082317,-1.8621128922048635,-2.266746020650836,-0.17657264802478756,0.8812053624769725
92,1.0677613368813215,0.2943542324703553,1.0527793571508055,-0.09715321350763384,-0.7293351319472198,-0.679664082928191,1.5066523765380166,5.102055222106848
93,0.5689956418440034,0.3598323697436615,1.0527793571508055,2.375599859593443,-2.4062263029118585,-2.8363744996285876,-2.1208518735927493,-0.8248690231643859
94,1.700677095755126,0.4129317776654572,1.0527793571508055,-1.1156447312855517,-0.33118559450836704,-0.44321649158024257,-0.33268976526606653,-0.2568713352319445
95,0.6191705768310525,0.056302962334576545,1.0527793571508055,-0.9701856239377318,-0.8878322510219319,-0.9811687565420613,-2.8274794157072396,-3.0466795136871565
96,1.9328136166039058,-0.17972187257624528,1.0527793571508055,-1.0502178233369295,-0.6762954235332468,-1.1382352793203117,-2.1720444493592286,-3.471228373499361
97,1.6607488886804458,-0.04104184880833606,1.0527793571508055,0.5584308851147815,-0.3631270774305897,12.155151210889365,5.503131895654959,6.956830995367013
98,1.7404419011202557,0.025020165126000915,1.0527793571508055,-1.400151694773737,0.91231209711338,-0.40109296889840196,-2.0098814932710765,-3.963192257538613
99,0.8973823113569004,0.28638799289486805,1.0527793571508055,-1.1102090286810697,-0.37451711628808804,-0.7825452099431371,0.5012429288686868,-1.8115912092927902
100,1.7054214297776014,-0.05743948602967741,1.0527793571508055,-0.8598853185042697,2.3542665792179003,0.29315880098253544,-0.23818264088980534,0.6859513482020563
101,1.7662729309427054,-0.2513680439199961,1.0527793571508055,1.172820121966538,-0.615217004152633,-2.0586548216295673,-0.7343393062574304,0.2692948765684229
102,1.5828916352286717,-0.3469430681177965,1.0527793571508055,-0.20484019832996747,2.205877375548261,0.22042677904719898,1.042394799725555,-1.03323748100121
103,1.4467862072095368,0.08999631814430686,1.0527793571508055,-1.4296655882821578,0.27670330556406086,-0.7041870376579968,1.0269709182818771,-1.2650255993270763
104,1.0414469272623714,0.3999746968652559,1.0527793571508055,-1.4031246241373179,-0.523752221060368,-1.0482021794249161,-1.998599405615404,-0.2758036007225879
105,1.7920868896915985,0.3010696911985722,1.0527793571508055,-1.0300495999852246,-0.5482335376220537,-0.7869070819855213,-1.4625937477446647,-2.059299180577371
106,1.7945958725126783,0.16771675115268414,1.0527793571508055,-1.1463540106899948,-0.5152672753991365,-1.0457242963559563,-2.952398536168854,-2.131705411138259
107,1.146276398921177,0.22310687133711438,1.0527793571508055,0.9282767724598515,-1.4185413992800457,2.883896584891642,-0.2534803909160588,0.469223762179257
108,1.932593395708137,-0.09650521793505451,1.0527793571508055,-1.5013362499845535,0.6156403573211522,-0.49425921065528455,-1.0490426763179914,-3.142205043360069
109,0.5180527642947639,0.1900837580364927,1.0527793571508055,0.18446975231736906,0.6412204260559724,-0.37912126165135507,-0.7911794873578157,-1.1815064999417177
110,0.739966492264467,0.39196071457278914,1.0527793571508055,-1.1226954924456698,-0.02180955767308035,0.3676687354279302,-1.1836819462439099,-2.323772913913895
111,1.2094015691930884,0.4241369217829063,1.0527793571508055,-0.34479471740216283,0.060222927211346367,0.6401457381753337,-0.7944956620317873,-1.6309091229871169
112,0.5648849022019928,-0.22000248075969553,1.0527793571508055,3.5637182636334845,-3.009382367489346,-4.510278411079799,-2.3348986745959723,-0.7785096655531146
113,0.5530136342172496,-0.1415268719094417,1.0527793571508055,2.6641426080624413,-3.25438314947805,-2.9615172425109026,-1.961781217213355,0.7249039737903908
114,1.7049494875874673,-0.025016642125845978,1.0527793571508055,1.9312284840247824,-1.0574823660682122,-2.4631963449332916,-0.10476207636753454,0.8763268860955691
115,1.48521727428543,0.474927073968916,1.0527793571508055,2.75163037359098,-2.99814356470626,-3.7333753503894074,-0.5005689336502572,0.40318880140057134
116,1.5019046078161253,0.28416796772410824,1.0527793571508055,-1.371074196689984,2.9774100958537097,0.8995435481178906,0.7061710788817064,-2.585685028971265
117,0.5641874000621381,0.4885508056134845,1.0527793571508055,0.51118653999586,-1.3774805977376514,-2.094274772598223,-2.7405733730319755,-1.748834709466247
118,0.6591855292806047,-0.14513954638186755,1.0527793571508055,-1.2893602545144178,-0.6142995472168724,1.1274937296862202,-0.03338559551395859,-0.40792771946878603
119,1.7394297711658722,-0.22018697652898556,1.0527793571508055,-1.0081945306067674,0.5677438845421334,0.9613237051102823,-0.7756431321213808,0.11192314604951581
120,0.9423105183737609,0.23189495760139012,1.0527793571508055,3.270641217676168,-1.8780448257669924,-3.5312142076625133,-2.157780609374703,5.742708946150815
121,1.5258409559492399,0.07370857719240342,1.0527793571508055,0.8445763537871938,-1.595842856886895,-2.235905076363126,-2.2034492839570756,-1.5525930255383038
122,0.8492797686275924,0.09994705006609328,1.0527793571508055,-0.8721067749723665,-0.9418594748777098,-0.7597372270057061,-0.6936424645845563,-0.28125229354161996
123,1.7810921517762077,0.4058504648375426,1.0527793571508055,-0.9422645674799944,0.19337394560266907,4.109425674137091,0.5491525303128544,1.5614258323278625
124,0.6466731249490685,0.28416963476336465,1.0527793571508055,-0.32746908519051954,-1.1252409578793061,-0.980300724548575,-2.2190027010255076,-1.6213746904171682
125,1.2744820671990689,-0.15950461899239887,1.0527793571508055,0.5647857811939034,-0.2108844261660605,-1.5476676806211,-0.7745515361063009,-1.5037255168700105
126,0.8698071972845199,-0.18865125879773947,1.0527793571508055,-1.1316005300589378,-0.13826121033989702,-1.0823111424046539,-1.6131820616995762,-1.5568141760447722
127,1.6212311577533476,-0.10450433946428761,1.0527793571508055,-1.1807693793579115,0.06886539629833055,2.74487225186006,0.06297107045065231,8.72689928050135
128,1.4660628956910524,0.3717913817605486,1.0527793571508055,0.36680018272853276,-0.9100123003985553,-2.2053770234361676,0.07910114919176703,-1.1354517642077502
129,1.678012994074512,-0.3001148961119039,1.0527793571508055,-1.3647287036060518,0.1984920210126635,-0.32064533027834274,-2.1437205924182736,-3.4941357855474964
130,1.074584098872911,0.06482619385204791,1.0527793571508055,-1.1831463143797794,-0.4885340700762173,-1.1168843453416004,-2.322770683749633,-2.9052393711100573
131,0.6478604367806248,-0.03885441684224955,1.0527793571508055,-1.0901717992713775,0.49246447472268695,-0.5064179363317958,-2.209636519414489,-2.8563056771721014
132,1.6576626356202149,-0.14633002560875863,1.0527793571508055,1.7376667482845476,-1.6230176347189018,-3.037203220052365,-2.6948958963827265,-2.0556298310448704
133,0.543888974345687,0.11093742538946316,1.0527793571508055,-0.6458582272973479,-1.0461907335855853,-1.9621747553155788,-2.3904381582504044,2.4794373611648064
134,1.8123221442968855,-0.20503064568921725,1.0527793571508055,-0.8997714872322092,-0.3540400513154447,-0.30975609282807826,-0.12518921225568902,-1.5030192064363672
135,0.6205003024308682,0.0905721315756739,1.0527793571508055,-1.2323601195537173,-0.4572330424594826,0.0708707086139233,-1.8325091836801053,-2.6195169983235265
136,1.3528592396563228,0.020316599174655336,1.0527793571508055,2.6992009921732354,-3.276876919718961,-3.1078283093726213,-2.6541557150355493,-0.526323482956212
137,0.5963557091776968,0.22477066449486494,1.0527793571508055,1.1176597009838654,-1.7383083336586735,-2.9836363490810847,-1.9568403273056707,-2.021618312446501
138,1.61248802480726,0.42766048858246575,1.0527793571508055,4.970393434568178,-3.592976349494771,-2.4238311592828854,-0.4226358146975162,3.0168138374470246
139,1.0962604443227482,0.3528650794003795,1.0527793571508055,-1.470054114978698,-0.29441687554730733,-0.7741542536309852,-2.2767578328880216,3.9275536279771197
140,0.9919616237484845,0.3350721024933945,1.0527793571508055,-1.1499623785495952,-0.08280963865360524,-0.14883612739221563,-1.0525717644851948,-1.7704164278305392
141,1.891306457091607,0.07377625164331558,1.0527793571508055,-0.1283930704973857,-1.2940928545394992,-0.9837439171423272,-2.507136220298759,-0.39717050569657264
142,1.7182324121941521,-0.4010874112440659,1.0527793571508055,-0.624517509341445,-0.1853216792616421,-1.1120347624964548,0.8192905124235206,-0.38696498186835604
143,0.9087726534844367,-0.22871310832297975,1.0527793571508055,0.2951980705492394,-1.5742695969352205,-2.508204086036032,-3.243146209285169,-1.4937170217373485
144,1.5603246894500207,0.1528439437393122,1.0527793571508055,-1.5550880147244333,-0.16198434062354128,-0.8807673838774523,-2.7570140743020133,-4.018255653659236
145,1.7190710502068707,0.23004956276113875,1.0527793571508055,-0.05206240748982793,-1.1373486265100705,-1.7460715229353672,-2.1864001033996217,-0.6394145914900236
146,1.7883186506304438,-0.4008592924781489,1.0527793571508055,3.11313591005358,-1.5101785726438184,5.448707323838778,2.3110479364879533,5.896131476890025
147,0.5094630182397278,-0.29806942109854584,1.0527793571508055,1.354418473683293,-1.7134121279542305,2.5276622716810504,4.273741571264754,4.119201708336037
148,0.900278908527294,-0.33651150020912823,1.0527793571508055,-1.2382353188615423,-0.4288742797205063,0.20377628645650425,-1.0380718177369828,-2.2892465159674122
149,0.5328101704279073,0.10464333529374825,1.0527793571508055,-0.8719984181753749,2.1937481455399164,0.5966302368371021,1.5548173768871183,-1.3510017424410945
150,0.7407945824482698,0.40221446213898127,1.0527793571508055,-1.4472875736786355,1.3440481212791298,0.5953431608377882,1.7458826024401435,5.007027124478809
151,1.5684634043603887,-0.2852261737243136,1.0527793571508055,-1.0558320857602843,0.31534152590901776,-0.1324542414876584,-1.7177969639239938,-3.0540544833775587
152,1.9941254079747013,0.3441604358489323,1.0527793571508055,-0.7134743593045529,0.5621168623510338,0.3089793764432438,1.8174639239555876,3.8879666436465596
153,1.5192882197965707,0.048110337460796626,1.0527793571508055,-0.17495270570306998,-0.40030834401413395,-1.3381068445116278,-1.7700438372509262,-2.257815450327925
154,1.3200116923399439,-0.2920383903653466,1.0527793571508055,0.2586829430656299,4.328988036601888,1.8137414953755187,3.3623463567299394,-0.03123142487251629
155,1.229354217264191,0.27854365511557966,1.0527793571508055,-0.6397722095219713,-0.803854847428763,3.0219616101481783,-0.6015902963566611,-0.6704235930168467
156,0.9056731505246904,0.40506510114875793,1.0527793571508055,-0.6702535813787938,-0.7825391492106779,-0.3116321332301777,2.032767066078188,0.07136106504336448
157,1.098804714217632,-0.453420228088922,1.0527793571508055,1.5862364047937763,-2.4266503378366475,-2.9099025924485877,-3.0540489137577334,-1.6595428214111512
158,1.7191038442294166,-0.43047515996570807,1.0527793571508055,0.973431491073395,-0.3071375149397504,-0.3728830638947107,-1.1919260993256982,-1.3188069254022965
159,1.4818829614421358,0.3820728313193369,1.0527793571508055,-1.164127507813024,-0.008542549737818206,-0.9357745562652987,-2.3625880428071557,-2.220096794804003
160,1.1001183594283006,0.12467673148029068,1.0527793571508055,-0.9465331050339981,-0.871966499689928,-0.9776478590215376,-1.0522553258875034,6.526676592755318
161,1.3007154044963665,0.3602937240050792,1.0527793571508055,-1.2675943903759066,-0.01601630586805869,0.25782219811068985,-1.3946047361171683,-1.4873525094918332
162,0.8849990985601495,-0.2762129402236101,1.0527793571508055,0.8091793188947487,-1.2048876523972196,5.792906196510754,6.704502625010178,7.134174860650048
163,0.6131219324403707,-0.36535519005996764,1.0527793571508055,0.16292458169157764,-0.8095786330995991,-0.3087244305209509,-1.4790677697054835,0.9093315362611962
164,1.8231765627205574,0.09637072831718829,1.0527793571508055,1.647445098754606,-1.2291897701656946,0.5901795286496538,-0.0656335970561388,2.828317945133903
165,1.9531618737302603,-0.28203728093524516,1.0527793571508055,4.006887019343739,-4.224688635364457,-5.1599528788749645,-3.0145481800664546,2.8633764038660363
166,0.7095622046635488,0.07648471004207058,1.0527793571508055,-1.4251712185320509,0.8459160140943558,-0.5503742786406853,-1.6954731577742401,-2.9341661559592636
167,0.8447188170593111,0.4135000962536669,1.0527793571508055,-1.5034379787692553,0.4894445511879897,-0.7298249324696839,-1.1174777509282736,-2.6695681756038767
168,1.0697776570980702,-0.1846905676316163,1.0527793571508055,-1.3701160702199837,-0.2629097442570596,-0.3777940018770156,0.04780281015521126,-2.104675957868251
169,0.991076306996334,0.21712975373479138,1.0527793571508055,-0.04302486923110749,-0.6034508869646549,-1.815840998734653,-1.5009094212425382,-0.8274242341528031
170,0.8944070343930023,0.4637225079988919,1.0527793571508055,0.8752957138504986,-1.3347743706471271,-1.5859577445822208,-2.156080162333338,-1.9627619247222468
171,1.0294229562619552,-0.2866456996963822,1.0527793571508055,-1.2349881108038652,2.0691177451313285,2.549518503371665,1.0976025567589072,-1.1208276572238391
172,1.9495561370932313,0.4289761224002585,1.0527793571508055,-0.6533233466191236,-0.13644486980240011,-0.7154645349293549,-2.0501138214507324,-1.2512632795855838
173,0.8031750228598804,0.3721813166130229,1.0527793571508055,-0.8031949452477609,-0.8508704869468378,-0.7159333702923123,-1.4460105688655749,-1.2230870988025584
174,0.9004941149691856,0.48169914467036223,1.0527793571508055,-1.2060636574450987,0.5931011108139965,-0.5112937995164495,-1.71324455316819,-2.5017572576047087
175,1.7201381928593678,-0.3229562763024214,1.0527793571508055,0.7750122851240699,-0.8825575446645031,-2.1760277254640235,-1.291702925010844,-1.4586216694317766
176,1.844534850811509,0.46632052600054885,1.0527793571508055,10.155401707957509,-8.60638130182958,-10.807015098247799,-3.550186363894645,5.723999688488175
177,0.7971451781307867,-0.04990862871126889,1.0527793571508055,-1.457847089006528,0.6068517423893547,3.9441402269442465,1.7074581839645022,4.082775564641422
178,1.0831246614644767,-0.14846496247702534,1.0527793571508055,1.271824966273952,1.986352937770849,-0.539850034825897,1.956273867289787,-0.053791990464619355
179,0.7446252248628888,0.005746039097397793,1.0527793571508055,0.6673911185939381,-0.4486182613670171,-1.4039853704463674,-0.7778227803612809,-1.6947115969712891
180,1.301091311621727,0.09323877836312278,1.0527793571508055,-1.418980695088608,1.1114501362335671,-0.0984057071819544,-1.8021336908845276,0.948831301193164
181,0.9484655290516031,-0.428256639968433,1.0527793571508055,-1.270430242822198,0.11419156621463422,-0.9241835220748602,1.2039339914919864,0.7017057882288031
