Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8
0.6336,0.4207,0.0,0.2567,0.4938,0.9689,0.0276,0.0055,0.3273
0.595,0.5259,0.0,0.3445,0.3602,0.4177,0.4059,0.0055,0.4107
0.4208,0.559,0.0,0.1832,0.3478,0.5919,0.5261,0.0055,0.2749
0.595,0.5259,0.0,0.3445,0.3602,0.4177,0.4059,0.0055,0.4107
0.7694,0.4925,0.0,0.513,0.3447,0.2439,0.2858,0.0055,0.4606
0.6573,0.5259,0.0,0.1928,0.6832,0.4177,0.4059,0.0055,0.4767
0.595,0.5259,0.0,0.3445,0.3602,0.4177,0.4059,0.0055,0.4107
0.5386,0.5259,0.0,0.4244,0.295,0.4177,0.4059,0.0055,0.2712
0.621,0.5264,0.0,0.386,0.3137,0.3637,0.4082,0.0165,0.5465
0.4824,0.7295,0.0,0.4291,0.2671,0.7148,0.0447,0.0165,0.5041
0.7374,0.2958,0.0,0.2535,0.5124,0.1485,0.7353,0.0165,0.5839
0.7374,0.2958,0.0,0.2367,0.5776,0.3924,0.5261,0.0165,0.554
0.6233,0.261,0.0,0.0387,0.7267,0.1485,1.0,0.0165,0.5403
0.8516,0.3306,0.0,0.4739,0.2764,0.1485,0.4704,0.0165,0.6636
0.8379,0.3261,0.0,0.1281,1.0,0.1485,0.6184,0.0165,0.6549
0.7374,0.2958,0.0,0.2535,0.5124,0.1485,0.7353,0.0165,0.5839
0.6543,0.2702,0.0,0.2886,0.3758,0.1485,0.8322,0.0165,0.4058
0.9801,0.0,0.0,0.1601,0.8758,0.1485,0.7519,0.0165,0.5552
0.7374,0.2958,0.0,0.2535,0.5124,0.1485,0.7353,0.0165,0.5839
0.495,0.5913,0.0,0.2711,0.4441,0.1485,0.7185,0.0165,0.387
0.6845,0.2635,0.0,0.2048,0.354,0.4238,0.6475,0.0165,0.6449
0.595,0.5259,0.0,0.3445,0.3602,0.4177,0.4059,0.0165,0.6673
0.5062,0.7869,0.0,0.4954,0.3199,0.4119,0.1653,0.0165,0.5914
0.6336,0.4207,0.0,0.2567,0.4938,0.9689,0.0276,0.0165,0.5577
0.595,0.5259,0.0,0.3445,0.3602,0.4177,0.4059,0.0165,0.6673
0.4208,0.559,0.0,0.1832,0.3478,0.5919,0.5261,0.0165,0.4443
0.595,0.5259,0.0,0.3445,0.3602,0.4177,0.4059,0.0165,0.6673
0.7694,0.4925,0.0,0.513,0.3447,0.2439,0.2858,0.0165,0.6698
0.6573,0.5259,0.0,0.1928,0.6832,0.4177,0.4059,0.0165,0.7072
0.595,0.5259,0.0,0.3445,0.3602,0.4177,0.4059,0.0165,0.2562
0.5386,0.5259,0.0,0.4244,0.295,0.4177,0.4059,0.0165,0.4083
0.621,0.5264,0.0,0.386,0.3137,0.3637,0.4082,0.0742,0.7321
0.4824,0.7295,0.0,0.4291,0.2671,0.7148,0.0447,0.0742,0.7159
0.7374,0.2958,0.0,0.2535,0.5124,0.1485,0.7353,0.0742,0.7221
0.7374,0.2958,0.0,0.2367,0.5776,0.3924,0.5261,0.0742,0.7408
0.6233,0.261,0.0,0.0387,0.7267,0.1485,1.0,0.0742,0.6773
0.8516,0.3306,0.0,0.4739,0.2764,0.1485,0.4704,0.0742,0.8218
0.8379,0.3261,0.0,0.1281,1.0,0.1485,0.6184,0.0742,0.8044
0.7374,0.2958,0.0,0.2535,0.5124,0.1485,0.7353,0.0742,0.7221
0.6543,0.2702,0.0,0.2886,0.3758,0.1485,0.8322,0.0742,0.6026
0.9801,0.0,0.0,0.1601,0.8758,0.1485,0.7519,0.0742,0.6736
0.7374,0.2958,0.0,0.2535,0.5124,0.1485,0.7353,0.0742,0.7221
0.495,0.5913,0.0,0.2711,0.4441,0.1485,0.7185,0.0742,0.6623
0.6845,0.2635,0.0,0.2048,0.354,0.4238,0.6475,0.0742,0.8243
0.595,0.5259,0.0,0.3445,0.3602,0.4177,0.4059,0.0742,0.8592
0.5062,0.7869,0.0,0.4954,0.3199,0.4119,0.1653,0.0742,0.9016
0.6336,0.4207,0.0,0.2567,0.4938,0.9689,0.0276,0.0742,0.6213
0.595,0.5259,0.0,0.3445,0.3602,0.4177,0.4059,0.0742,0.8592
0.4208,0.559,0.0,0.1832,0.3478,0.5919,0.5261,0.0742,0.8144
0.595,0.5259,0.0,0.3445,0.3602,0.4177,0.4059,0.0742,0.8592
0.7694,0.4925,0.0,0.513,0.3447,0.2439,0.2858,0.0742,0.7932
0.6573,0.5259,0.0,0.1928,0.6832,0.4177,0.4059,0.0742,0.8991
0.595,0.5259,0.0,0.3445,0.3602,0.4177,0.4059,0.0742,0.8592
0.5386,0.5259,0.0,0.4244,0.295,0.4177,0.4059,0.0742,0.5926
0.621,0.5264,0.0,0.386,0.3137,0.3637,0.4082,0.1511,0.7608
0.4824,0.7295,0.0,0.4291,0.2671,0.7148,0.0447,0.1511,0.7795
0.7374,0.2958,0.0,0.2535,0.5124,0.1485,0.7353,0.1511,0.772
0.7374,0.2958,0.0,0.2367,0.5776,0.3924,0.5261,0.1511,0.7795
0.6233,0.261,0.0,0.0387,0.7267,0.1485,1.0,0.1511,0.7209
0.8516,0.3306,0.0,0.4739,0.2764,0.1485,0.4704,0.1511,0.8717
0.8379,0.3261,0.0,0.1281,1.0,0.1485,0.6184,0.1511,0.8343
0.7374,0.2958,0.0,0.2535,0.5124,0.1485,0.7353,0.1511,0.772
0.6543,0.2702,0.0,0.2886,0.3758,0.1485,0.8322,0.1511,0.6586
0.9801,0.0,0.0,0.1601,0.8758,0.1485,0.7519,0.1511,0.7035
0.7374,0.2958,0.0,0.2535,0.5124,0.1485,0.7353,0.1511,0.772
0.495,0.5913,0.0,0.2711,0.4441,0.1485,0.7185,0.1511,0.7944
0.6845,0.2635,0.0,0.2048,0.354,0.4238,0.6475,0.1511,0.8891
0.595,0.5259,0.0,0.3445,0.3602,0.4177,0.4059,0.1511,0.9339
0.5062,0.7869,0.0,0.4954,0.3199,0.4119,0.1653,0.1511,0.9701
0.6336,0.4207,0.0,0.2567,0.4938,0.9689,0.0276,0.1511,0.6549
0.595,0.5259,0.0,0.3445,0.3602,0.4177,0.4059,0.1511,0.9339
0.4208,0.559,0.0,0.1832,0.3478,0.5919,0.5261,0.1511,0.8803
0.595,0.5259,0.0,0.3445,0.3602,0.4177,0.4059,0.1511,0.9339
0.7694,0.4925,0.0,0.513,0.3447,0.2439,0.2858,0.1511,0.8642
0.6573,0.5259,0.0,0.1928,0.6832,0.4177,0.4059,0.1511,0.9601
0.595,0.5259,0.0,0.3445,0.3602,0.4177,0.4059,0.1511,0.9339
0.5386,0.5259,0.0,0.4244,0.295,0.4177,0.4059,0.1511,0.7171
0.621,0.5264,0.0,0.386,0.3137,0.3637,0.4082,0.2473,0.7795
0.4824,0.7295,0.0,0.4291,0.2671,0.7148,0.0447,0.2473,0.8006
0.7374,0.2958,0.0,0.2535,0.5124,0.1485,0.7353,0.2473,0.7832
0.7374,0.2958,0.0,0.2367,0.5776,0.3924,0.5261,0.2473,0.8019
0.6233,0.261,0.0,0.0387,0.7267,0.1485,1.0,0.2473,0.7496
0.8516,0.3306,0.0,0.4739,0.2764,0.1485,0.4704,0.2473,0.8953
0.8379,0.3261,0.0,0.1281,1.0,0.1485,0.6184,0.2473,0.8517
0.7374,0.2958,0.0,0.2535,0.5124,0.1485,0.7353,0.2473,0.7832
0.6543,0.2702,0.0,0.2886,0.3758,0.1485,0.8322,0.2473,0.6885
0.9801,0.0,0.0,0.1601,0.8758,0.1485,0.7519,0.2473,0.7085
0.7374,0.2958,0.0,0.2535,0.5124,0.1485,0.7353,0.2473,0.7832
0.495,0.5913,0.0,0.2711,0.4441,0.1485,0.7185,0.2473,0.8194
0.6845,0.2635,0.0,0.2048,0.354,0.4238,0.6475,0.2473,0.9115
0.595,0.5259,0.0,0.3445,0.3602,0.4177,0.4059,0.2473,0.9589
0.6336,0.4207,0.0,0.2567,0.4938,0.9689,0.0276,0.2473,0.6748
0.595,0.5259,0.0,0.3445,0.3602,0.4177,0.4059,0.2473,0.9589
0.4208,0.559,0.0,0.1832,0.3478,0.5919,0.5261,0.2473,0.9278
0.595,0.5259,0.0,0.3445,0.3602,0.4177,0.4059,0.2473,0.9589
0.7694,0.4925,0.0,0.513,0.3447,0.2439,0.2858,0.2473,0.8841
0.6573,0.5259,0.0,0.1928,0.6832,0.4177,0.4059,0.2473,1.0
0.595,0.5259,0.0,0.3445,0.3602,0.4177,0.4059,0.2473,0.9589
0.5386,0.5259,0.0,0.4244,0.295,0.4177,0.4059,0.2473,0.8156
0.2748,0.0,0.4831,0.5392,0.1385,0.4828,0.6932,0.0055,0.1152
0.2748,0.0,0.4831,0.5392,0.1385,0.4828,0.6932,0.0357,0.2755
0.2748,0.0,0.4831,0.5392,0.1385,0.4828,0.6932,0.0742,0.281
0.2748,0.0,0.4831,0.5392,0.1385,0.4828,0.6932,0.1511,0.3378
0.2748,0.0,0.4831,0.5392,0.1385,0.4828,0.6932,0.272,0.4782
0.3009,0.0,0.4727,0.6079,0.1418,0.4245,0.6477,0.0055,0.1003
0.3009,0.0,0.4727,0.6079,0.1418,0.4245,0.6477,0.0357,0.2468
0.3009,0.0,0.4727,0.6079,0.1418,0.4245,0.6477,0.0742,0.2554
0.3009,0.0,0.4727,0.6079,0.1418,0.4245,0.6477,0.1511,0.3156
0.3009,0.0,0.4727,0.6079,0.1418,0.4245,0.6477,0.272,0.4015
0.2116,0.0,0.5023,0.3503,0.2323,0.5971,0.7825,0.0055,0.1261
0.2116,0.0,0.5023,0.3503,0.2323,0.5971,0.7825,0.0357,0.2822
0.2116,0.0,0.5023,0.3503,0.2323,0.5971,0.7825,0.0742,0.2914
0.2116,0.0,0.5023,0.3503,0.2323,0.5971,0.7825,0.1511,0.3941
0.2116,0.0,0.5023,0.3503,0.2323,0.5971,0.7825,0.272,0.4362
0.2025,0.0,0.6267,0.3225,0.2413,0.8401,0.5269,0.0055,0.1584
0.2025,0.0,0.6267,0.3225,0.2413,0.8401,0.5269,0.0357,0.2334
0.2025,0.0,0.6267,0.3225,0.2413,0.8401,0.5269,0.0742,0.2999
0.2025,0.0,0.6267,0.3225,0.2413,0.8401,0.5269,0.1511,0.4113
0.2025,0.0,0.6267,0.3225,0.2413,0.8401,0.5269,0.272,0.4764
0.2513,0.0,0.6078,0.4675,0.1767,0.7459,0.4649,0.0055,0.1263
0.2513,0.0,0.6078,0.4675,0.1767,0.7459,0.4649,0.0357,0.2316
0.2513,0.0,0.6078,0.4675,0.1767,0.7459,0.4649,0.0742,0.2812
0.2513,0.0,0.6078,0.4675,0.1767,0.7459,0.4649,0.1511,0.3971
0.2513,0.0,0.6078,0.4675,0.1767,0.7459,0.4649,0.272,0.4644
0.2922,0.0,0.5913,0.5886,0.1438,0.664,0.4129,0.0055,0.0959
0.2922,0.0,0.5913,0.5886,0.1438,0.664,0.4129,0.0357,0.2212
0.2922,0.0,0.5913,0.5886,0.1438,0.664,0.4129,0.0742,0.276
0.2922,0.0,0.5913,0.5886,0.1438,0.664,0.4129,0.1511,0.3638
0.2922,0.0,0.5913,0.5886,0.1438,0.664,0.4129,0.272,0.4113
0.2017,0.0,0.6256,0.3202,0.3068,0.8346,0.5233,0.0055,0.0886
0.2017,0.0,0.6256,0.3202,0.3068,0.8346,0.5233,0.0357,0.254
0.2017,0.0,0.6256,0.3202,0.3068,0.8346,0.5233,0.0742,0.3256
0.2017,0.0,0.6256,0.3202,0.3068,0.8346,0.5233,0.1511,0.4514
0.2017,0.0,0.6256,0.3202,0.3068,0.8346,0.5233,0.272,0.4741
0.1463,0.0,0.8159,0.4368,0.1394,0.7488,0.4669,0.0055,0.105
0.1463,0.0,0.8159,0.4368,0.1394,0.7488,0.4669,0.0357,0.2884
0.1463,0.0,0.8159,0.4368,0.1394,0.7488,0.4669,0.0742,0.2393
0.1463,0.0,0.8159,0.4368,0.1394,0.7488,0.4669,0.1511,0.3276
0.1463,0.0,0.8159,0.4368,0.1394,0.7488,0.4669,0.272,0.3888
0.1506,0.1171,0.8187,0.0,0.1776,0.7491,0.4669,0.0055,0.0675
0.1506,0.1171,0.8187,0.0,0.1776,0.7491,0.4669,0.0357,0.193
0.1506,0.1171,0.8187,0.0,0.1776,0.7491,0.4669,0.0742,0.273
0.1506,0.1171,0.8187,0.0,0.1776,0.7491,0.4669,0.1511,0.3803
0.1506,0.1171,0.8187,0.0,0.1776,0.7491,0.4669,0.272,0.4597
0.2551,0.2728,0.1225,0.4787,0.213,0.7698,0.4801,0.0055,0.1951
0.2551,0.2728,0.1225,0.4787,0.213,0.7698,0.4801,0.0357,0.3495
0.2551,0.2728,0.1225,0.4787,0.213,0.7698,0.4801,0.0742,0.5404
0.2551,0.2728,0.1225,0.4787,0.213,0.7698,0.4801,0.1511,0.6035
0.2551,0.2728,0.1225,0.4787,0.213,0.7698,0.4801,0.272,0.6425
0.2552,0.2728,0.1225,0.479,0.2065,0.7703,0.4805,0.0055,0.1352
0.2552,0.2728,0.1225,0.479,0.2065,0.7703,0.4805,0.0357,0.1932
0.2552,0.2728,0.1225,0.479,0.2065,0.7703,0.4805,0.0742,0.4722
0.2552,0.2728,0.1225,0.479,0.2065,0.7703,0.4805,0.1511,0.5581
0.2552,0.2728,0.1225,0.479,0.2065,0.7703,0.4805,0.272,0.5935
0.2915,0.0,0.5905,0.5867,0.1904,0.6602,0.4105,0.0055,0.1373
0.2915,0.0,0.5905,0.5867,0.1904,0.6602,0.4105,0.0357,0.249
0.2915,0.0,0.5905,0.5867,0.1904,0.6602,0.4105,0.0742,0.2767
0.2915,0.0,0.5905,0.5867,0.1904,0.6602,0.4105,0.1511,0.3615
0.2915,0.0,0.5905,0.5867,0.1904,0.6602,0.4105,0.272,0.48
0.3106,0.0,0.4703,0.5182,0.2174,0.4329,0.6347,0.0055,0.2193
0.3106,0.0,0.4703,0.5182,0.2174,0.4329,0.6347,0.0357,0.291
0.3106,0.0,0.4703,0.5182,0.2174,0.4329,0.6347,0.0742,0.3476
0.3106,0.0,0.4703,0.5182,0.2174,0.4329,0.6347,0.1511,0.4642
0.3106,0.0,0.4703,0.5182,0.2174,0.4329,0.6347,0.272,0.5228
0.3379,0.0,0.4782,0.5243,0.1717,0.4531,0.6703,0.0055,0.1431
0.3379,0.0,0.4782,0.5243,0.1717,0.4531,0.6703,0.0357,0.2814
0.3379,0.0,0.4782,0.5243,0.1717,0.4531,0.6703,0.0742,0.335
0.3379,0.0,0.4782,0.5243,0.1717,0.4531,0.6703,0.1511,0.4485
0.3379,0.0,0.4782,0.5243,0.1717,0.4531,0.6703,0.272,0.4985
0.2523,0.0,0.5016,0.3,0.2705,0.6012,0.7767,0.0055,0.1397
0.2523,0.0,0.5016,0.3,0.2705,0.6012,0.7767,0.0357,0.2987
0.2523,0.0,0.5016,0.3,0.2705,0.6012,0.7767,0.0742,0.3651
0.2523,0.0,0.5016,0.3,0.2705,0.6012,0.7767,0.1511,0.501
0.2523,0.0,0.5016,0.3,0.2705,0.6012,0.7767,0.272,0.5057
0.2524,0.0,0.5017,0.3002,0.322,0.5895,0.7772,0.0055,0.1371
0.2524,0.0,0.5017,0.3002,0.322,0.5895,0.7772,0.0357,0.2871
0.2524,0.0,0.5017,0.3002,0.322,0.5895,0.7772,0.0742,0.4369
0.2524,0.0,0.5017,0.3002,0.322,0.5895,0.7772,0.1511,0.524
0.2524,0.0,0.5017,0.3002,0.322,0.5895,0.7772,0.272,0.5657
0.2511,0.0,0.6236,0.2974,0.2435,0.8267,0.5157,0.0055,0.2141
0.2511,0.0,0.6236,0.2974,0.2435,0.8267,0.5157,0.0357,0.3615
0.2511,0.0,0.6236,0.2974,0.2435,0.8267,0.5157,0.0742,0.4506
0.2511,0.0,0.6236,0.2974,0.2435,0.8267,0.5157,0.1511,0.5326
0.2511,0.0,0.6236,0.2974,0.2435,0.8267,0.5157,0.272,0.5666
0.2962,0.0,0.6078,0.4168,0.2087,0.7424,0.4627,0.0055,0.1633
0.2962,0.0,0.6078,0.4168,0.2087,0.7424,0.4627,0.0357,0.3045
0.2962,0.0,0.6078,0.4168,0.2087,0.7424,0.4627,0.0742,0.3912
0.2962,0.0,0.6078,0.4168,0.2087,0.7424,0.4627,0.1511,0.5029
0.2962,0.0,0.6078,0.4168,0.2087,0.7424,0.4627,0.272,0.542
0.341,0.0,0.5911,0.5325,0.1786,0.661,0.4108,0.0055,0.1855
0.341,0.0,0.5911,0.5325,0.1786,0.661,0.4108,0.0357,0.3438
0.341,0.0,0.5911,0.5325,0.1786,0.661,0.4108,0.0742,0.3404
0.341,0.0,0.5911,0.5325,0.1786,0.661,0.4108,0.1511,0.4315
0.341,0.0,0.5911,0.5325,0.1786,0.661,0.4108,0.272,0.5139
0.341,0.0,0.5911,0.5325,0.1972,0.661,0.4108,0.0055,0.1344
0.341,0.0,0.5911,0.5325,0.1972,0.661,0.4108,0.0357,0.2753
0.341,0.0,0.5911,0.5325,0.1972,0.661,0.4108,0.0742,0.3778
0.341,0.0,0.5911,0.5325,0.1972,0.661,0.4108,0.1511,0.4274
0.341,0.0,0.5911,0.5325,0.1972,0.661,0.4108,0.272,0.5217
0.1812,0.0,0.8346,0.382,0.2348,0.7401,0.4611,0.0055,0.1407
0.1812,0.0,0.8346,0.382,0.2348,0.7401,0.4611,0.0357,0.2401
0.1812,0.0,0.8346,0.382,0.2348,0.7401,0.4611,0.0742,0.3169
0.1812,0.0,0.8346,0.382,0.2348,0.7401,0.4611,0.1511,0.4141
0.1812,0.0,0.8346,0.382,0.2348,0.7401,0.4611,0.272,0.5362
0.1827,0.1258,0.6095,0.3869,0.2543,0.7512,0.4683,0.0055,0.0621
0.1827,0.1258,0.6095,0.3869,0.2543,0.7512,0.4683,0.0357,0.2389
0.1827,0.1258,0.6095,0.3869,0.2543,0.7512,0.4683,0.0742,0.3605
0.1827,0.1258,0.6095,0.3869,0.2543,0.7512,0.4683,0.1511,0.5129
0.1827,0.1258,0.6095,0.3869,0.2543,0.7512,0.4683,0.272,0.5773
0.1527,0.1175,0.6209,0.2921,0.3363,0.8134,0.5072,0.0055,0.0631
0.1527,0.1175,0.6209,0.2921,0.3363,0.8134,0.5072,0.0357,0.2639
0.1527,0.1175,0.6209,0.2921,0.3363,0.8134,0.5072,0.0742,0.3586
0.1527,0.1175,0.6209,0.2921,0.3363,0.8134,0.5072,0.1511,0.4587
0.1527,0.1175,0.6209,0.2921,0.3363,0.8134,0.5072,0.272,0.5709
0.43,0.0,0.4807,0.3699,0.2922,0.4656,0.6799,0.0055,0.2513
0.43,0.0,0.4807,0.3699,0.2922,0.4656,0.6799,0.0357,0.4029
0.43,0.0,0.4807,0.3699,0.2922,0.4656,0.6799,0.0742,0.4037
0.43,0.0,0.4807,0.3699,0.2922,0.4656,0.6799,0.1511,0.5326
0.43,0.0,0.4807,0.3699,0.2922,0.4656,0.6799,0.272,0.5811
0.3997,0.0,0.4867,0.3102,0.3674,0.5026,0.7065,0.0055,0.2592
0.3997,0.0,0.4867,0.3102,0.3674,0.5026,0.7065,0.0357,0.4928
0.3997,0.0,0.4867,0.3102,0.3674,0.5026,0.7065,0.0742,0.5725
0.3997,0.0,0.4867,0.3102,0.3674,0.5026,0.7065,0.1511,0.6068
0.3997,0.0,0.4867,0.3102,0.3674,0.5026,0.7065,0.272,0.6641
0.4423,0.0,0.478,0.3975,0.2755,0.4481,0.6653,0.0055,0.2568
0.4423,0.0,0.478,0.3975,0.2755,0.4481,0.6653,0.0357,0.4099
0.4423,0.0,0.478,0.3975,0.2755,0.4481,0.6653,0.0742,0.4686
0.4423,0.0,0.478,0.3975,0.2755,0.4481,0.6653,0.1511,0.5779
0.4423,0.0,0.478,0.3975,0.2755,0.4481,0.6653,0.272,0.6193
0.342,0.0,0.4995,0.1947,0.3835,0.5959,0.7671,0.0055,0.2329
0.342,0.0,0.4995,0.1947,0.3835,0.5959,0.7671,0.0357,0.3865
0.342,0.0,0.4995,0.1947,0.3835,0.5959,0.7671,0.0742,0.3938
0.342,0.0,0.4995,0.1947,0.3835,0.5959,0.7671,0.1511,0.5209
0.342,0.0,0.4995,0.1947,0.3835,0.5959,0.7671,0.272,0.5362
0.3358,0.0,0.4935,0.2903,0.3975,0.5429,0.7401,0.0055,0.1623
0.3358,0.0,0.4935,0.2903,0.3975,0.5429,0.7401,0.0357,0.3283
0.3358,0.0,0.4935,0.2903,0.3975,0.5429,0.7401,0.0742,0.3553
0.3358,0.0,0.4935,0.2903,0.3975,0.5429,0.7401,0.1511,0.4946
