,P,X1,X2,X3,X4,X5
47,1.4250677966955432,3.2687923950607205,-5.849296231181868,-16.28865400799296,-83.92717595232234,-600.6164360599457
48,1.4250677966955432,0.1190129219018833,1.5532505519941062,9.292073659571386,38.23482267612178,-184.40027646437164
49,1.4250677966955432,1.097845905250924,1.8736855683388787,-2.9531402646083156,-8.702492151815925,-27.84132103474128
50,1.4250677966955432,0.38690195916675374,1.4837380882248508,4.699574531200348,14.309471918198753,56.71063713661581
51,1.4250677966955432,0.4029775015655323,1.2569847393399933,4.166608960396077,9.710376406272875,23.03136349480574
52,1.4250677966955432,0.7423058757150993,-0.6850885248716194,3.131778502774792,-5.9060259895701055,11.923177353808821
53,1.4250677966955432,0.3556203628943693,0.6930350662999631,3.510312870239164,8.672406156285854,-25.458173905381624
54,1.4250677966955432,0.6745475551815736,3.0445750283511717,9.079420781890477,37.08866699210085,-172.69733639478926
55,1.4250677966955432,0.8392481438461584,1.0959277635693023,5.145391738371622,-8.64020482175193,-18.069692238434495
56,1.4250677966955432,0.5334722554442097,3.062098262973743,-1.6600774666252516,8.233773741992241,24.47115792862165
57,1.4250677966955432,1.0207993666873485,-0.8105893297976009,-1.7770973323263208,0.5147519621550859,-5.89158988001968
58,1.4250677966955432,0.7845221275646956,-0.21301596676182355,0.25247229731543297,-0.47603084842039683,1.2474752686672712
59,1.4250677966955432,0.7193069023516023,-0.4416626889184442,1.8848983197043618,-2.277912146202047,0.7967226123744896
60,1.4250677966955432,0.2834211008611383,2.6743868193584523,-2.77049063563765,1.9791278069690397,9.823366670255812
61,1.4250677966955432,0.9388290666930257,1.747223636725209,2.0503357103314666,12.00803358531077,-49.50478657297995
62,1.4250677966955432,4.638629737720556,13.855744961419349,-38.229201189221996,-134.407734257883,1459.7550707144744
63,1.4250677966955432,0.5839286541856639,0.6282435958555375,-0.2854966215048004,3.0831432402119954,11.709292773382817
64,1.4250677966955432,0.750082553010088,5.732412099951607,23.133978916515062,-152.81140959485137,-1374.6878628098734
65,1.4250677966955432,1.291686892136751,-1.4799927224107754,4.25065594203223,-15.667526498653357,35.90263366058534
66,1.4250677966955432,2.852892217510209,11.154363131551099,-34.43397498485919,-191.9038628637473,1550.6413986989614
67,1.4250677966955432,1.4200088103495954,0.16781277567617625,2.202637703658193,4.576883965336637,-14.841586736077426
68,1.4250677966955432,0.14924147796582787,0.6986040561279094,0.19340778449662022,1.039522468385131,2.5581365338102655
69,1.4250677966955432,1.69948898323783,-1.0464491806459266,-3.704451217024762,11.707882555709055,-58.58672086549185
70,1.4250677966955432,0.8841153192018997,1.8399937962416026,2.8357526394879233,4.705662794331033,-20.67698242879589
71,1.4250677966955432,0.2255506111543449,0.4749160738404504,0.7597637327371534,1.1423902154455783,2.9872053604598117
72,1.4250677966955432,1.714385984558382,-2.852585542473063,-6.727683155638648,-13.412670028606243,-82.63241980702809
73,1.4250677966955432,3.7981434349155636,-4.3006134855128755,1.947008845328536,14.572114039757096,-70.34512718493997
74,1.4250677966955432,0.5487463854135883,0.9671161776189157,5.083307485123953,19.200778746176724,-60.946630606538385
75,1.4250677966955432,1.3685852902369766,0.17937126273723059,-1.8041409808587656,-0.07974832559162492,-0.35908867730492033
76,1.4250677966955432,0.9324160886432628,1.3910191677251496,5.838726077774474,-15.329394665975364,-71.76893508117628
77,1.4250677966955432,0.3758060485704521,1.9640884670579806,-2.46232776984507,0.45431339966518625,5.998284588510868
78,1.4250677966955432,0.9054144728529717,5.958251749924608,-12.17402263705586,51.484660304197185,-406.7438630779583
79,1.4250677966955432,0.19244831124858797,2.4028019304986805,-3.215375761693738,17.189496722795482,75.06515737693603
80,1.4250677966955432,2.178821820970677,11.599307494955873,38.976563587335576,-148.65109699250922,-1720.247678117143
81,1.4250677966955432,0.38014335097139956,2.137660695108355,-2.9950597696091985,3.0619481933721633,-1.4361495334511458
82,1.4250677966955432,5.824692802744445,-14.523228420206168,-35.47728378273825,204.9154965783697,-2021.9651546080015
83,1.4250677966955432,1.8433040879853269,-3.20149721848816,11.33971221069044,-36.858257350855204,-182.8855233747844
84,1.4250677966955432,1.451763374974325,2.8657979025426115,-4.454489107837494,5.577602668380202,34.68147115919415
85,1.4250677966955432,0.9513319209773865,3.4302703912410366,6.319756760079381,23.204195276999577,93.21649047153728
86,1.4250677966955432,1.56328846183792,2.186892137640571,9.25972176976253,20.54394132542431,-49.46727343990804
87,1.4250677966955432,2.133915156250721,-2.4384500784707006,0.9592531194051355,-9.447696020532966,15.86970812872163
88,1.4250677966955432,0.6466797752527002,3.2040326604704994,5.6942429806503725,-21.134202578119307,-111.25425654175834
89,1.4250677966955432,2.2705335861393907,4.227284817958641,-0.6198627117357594,14.815176474843145,52.66735043154952
90,1.4250677966955432,1.9059019323044657,8.274145538026112,33.83698755754205,187.205462219293,2137.841877018257
91,1.4250677966955432,0.14366796496817436,1.627578160310031,-0.739694399899038,-0.8080979183063279,0.3942326098090746
92,1.4250677966955432,5.072069046392158,-10.281492544198477,17.576100393380646,-53.838138730262266,472.4780905375887
93,1.4250677966955432,0.575276489920282,0.6854716691989795,1.4738984957139216,6.197921722653724,-20.550019877244786
94,1.4250677966955432,3.7528851247978277,9.846074360849943,51.94938753310202,-354.00157270662066,6550.204988282439
95,1.4250677966955432,0.5114011530263832,0.3033632815187157,1.1494211626101745,3.2541622413065823,8.23819007438388
96,1.4250677966955432,1.822347832626384,-2.5476988908676135,-6.05926337078907,-7.573524690877041,25.98911642686632
97,1.4250677966955432,4.05135778290577,-7.45156875450129,7.0961272620124625,35.5549824224724,234.89007456330813
98,1.4250677966955432,3.419662734926591,-7.813696636262013,-34.98807904115171,-246.3097888640773,-3554.1079107990795
99,1.4250677966955432,0.60715134091077,0.7166748192762223,1.2701930484657349,1.996220397632299,-2.593301542148758
